TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/favicon.png,GET,,500,npd8b-1765629912449-912cca220c2e,vercel-favicon/1.0,error,production,main,MISS,serverless,/favicon.png,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/favicon.png,GET,,500,npd8b-1765629912449-912cca220c2e,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,379,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVWSDBH9QXQTBBGV4QWNAQ,,-1
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/favicon.ico,GET,,500,86mnk-1765629911972-83eeb47ebd1f,vercel-favicon/1.0,error,production,main,MISS,serverless,/favicon.ico,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/favicon.ico,GET,,500,86mnk-1765629911972-83eeb47ebd1f,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,382,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVWRYB9C4BVTHAYY2HG8FJ,,-1
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/favicon.ico,GET,,,4xjcd-1765629909405-ffb7f8dd7daf,vercel-favicon/1.0,error,production,main,,serverless,,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/favicon.ico,GET,,,4xjcd-1765629909405-ffb7f8dd7daf,vercel-favicon/1.0,,production,main,,serverless,/api/index.js,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,384,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVWPE8SYZ731XTPNMX2F92,,-1
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/favicon.ico,GET,,500,tfzdw-1765629907896-17ed09833d6a,vercel-favicon/1.0,error,production,main,MISS,serverless,/favicon.ico,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/favicon.ico,GET,,500,tfzdw-1765629907896-17ed09833d6a,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,389,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVWMZ01EG7AV32NV1XC3TD,,-1
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/,GET,,500,lqh5j-1765629907301-92fa14b6015b,vercel-favicon/1.0,error,production,main,MISS,serverless,/,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/,GET,,500,lqh5j-1765629907301-92fa14b6015b,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,403,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVWMCN53379TW34SN9J47M,,-1
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/favicon.ico,GET,,500,86mnk-1765629907012-0732acd23ec1,vercel-screenshot/1.0,error,production,main,MISS,serverless,/favicon.ico,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/favicon.ico,GET,,500,86mnk-1765629907012-0732acd23ec1,vercel-screenshot/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,380,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVWM3C0PZ9DFVDG10PF741,,-1
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/favicon.ico,GET,,500,66ldt-1765629906868-4b77e53a5188,vercel-screenshot/1.0,error,production,main,MISS,serverless,/favicon.ico,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/favicon.ico,GET,,500,66ldt-1765629906868-4b77e53a5188,vercel-screenshot/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,367,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVWKYYZGTDK3VJXQJNG6XD,,-1
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/,GET,,500,q4t8w-1765629906363-e98754d30377,vercel-screenshot/1.0,error,production,main,MISS,serverless,/,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/,GET,,500,q4t8w-1765629906363-e98754d30377,vercel-screenshot/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,375,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVWKF33GFHRED045BHT5G7,,-1
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/,GET,,500,cf565-1765629906359-2454def08017,vercel-screenshot/1.0,error,production,main,MISS,serverless,/,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/,GET,,500,cf565-1765629906359-2454def08017,vercel-screenshot/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,375,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVWKF5V7TTP6GP3M1DRKV9,,-1
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/,GET,,500,qtgk9-1765629905707-a91644e7fabf,vercel-favicon/1.0,error,production,main,MISS,serverless,/,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/,GET,,500,qtgk9-1765629905707-a91644e7fabf,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,403,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVWJXN1NPP54JATRV5C805,,-1
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/,GET,,500,xcrb9-1765629905606-fbb043195da1,vercel-favicon/1.0,error,production,main,MISS,serverless,/,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/,GET,,500,xcrb9-1765629905606-fbb043195da1,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,400,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVWJTMBT8MBN1NJHJ6C2QA,,-1
