TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/,GET,,500,qwk49-1765629904615-822a5234583f,vercel-screenshot/1.0,error,production,main,MISS,serverless,/,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/,GET,,500,qwk49-1765629904615-822a5234583f,vercel-screenshot/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,393,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVWHY135TSFCSJYDGCDAXV,,-1
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/,GET,,500,vp6jj-1765629904563-f406d51d1722,vercel-screenshot/1.0,error,production,main,MISS,serverless,/,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:45,1.76563E+12,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app/,GET,,500,vp6jj-1765629904563-f406d51d1722,vercel-screenshot/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,eishro-backend-njuhziv0d-bennoubas-projects.vercel.app,dpl_FpJg7HeeyQ8cvBbH7Nqdef9csJmj,370,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVWHY2BNEQVP009VEHH7E2,,-1
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.png,GET,,500,tsbq5-1765629777741-620855e8d5d2,vercel-favicon/1.0,error,production,main,MISS,serverless,/favicon.png,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.png,GET,,500,tsbq5-1765629777741-620855e8d5d2,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,364,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVRNVQ5DGQ1H6HYR0Q5JT3,,-1
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.png,GET,,,9q2zq-1765629775222-bfc250654991,vercel-favicon/1.0,error,production,main,,serverless,,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.png,GET,,,9q2zq-1765629775222-bfc250654991,vercel-favicon/1.0,,production,main,,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,366,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVRKCYAD40M8YJ9ME391D2,,-1
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.png,GET,,500,tsbq5-1765629773677-d2f408e4de1a,vercel-favicon/1.0,error,production,main,MISS,serverless,/favicon.png,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.png,GET,,500,tsbq5-1765629773677-d2f408e4de1a,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,365,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVRHWTEBR8QE1F9FAFDH6Z,,-1
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.ico,GET,,500,gzx7d-1765629773215-3a5c00dc4481,vercel-favicon/1.0,error,production,main,MISS,serverless,/favicon.ico,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.ico,GET,,500,gzx7d-1765629773215-3a5c00dc4481,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,365,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVRHE79K64T7WYS3KBKGQ5,,-1
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.ico,GET,,500,mbqbl-1765629770685-877cdd161d76,vercel-favicon/1.0,error,production,main,MISS,serverless,/favicon.ico,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.ico,GET,,500,mbqbl-1765629770685-877cdd161d76,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,363,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVREZ63DEE5CQ5DP5PQSX4,,-1
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.png,GET,,500,9n22p-1765629769604-596d490d08bb,vercel-favicon/1.0,error,production,main,MISS,serverless,/favicon.png,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.png,GET,,500,9n22p-1765629769604-596d490d08bb,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,362,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVRDXCQKYENQ2VFMK8QZM0,,-1
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.ico,GET,,500,tg8dj-1765629769157-87c89e83a785,vercel-favicon/1.0,error,production,main,MISS,serverless,/favicon.ico,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.ico,GET,,500,tg8dj-1765629769157-87c89e83a785,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,366,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVRDFET9ZZ0JWMA2SM19RK,,-1
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/,GET,,500,68wkp-1765629768598-e76475a92e01,vercel-favicon/1.0,error,production,main,MISS,serverless,/,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/,GET,,500,68wkp-1765629768598-e76475a92e01,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,362,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVRCY3M5MC738BYC754HQ5,,-1
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/,GET,,500,njdck-1765629767062-fc497daf3b48,vercel-favicon/1.0,error,production,main,MISS,serverless,/,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/,GET,,500,njdck-1765629767062-fc497daf3b48,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,369,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVRBDYBAZ46Q7Z54P87D1F,,-1
